Price,Date,Close,High,Low,Open,Volume,timestamp,SMA20,SMA50
Ticker,,MSUMI.NS,MSUMI.NS,MSUMI.NS,MSUMI.NS,MSUMI.NS,,,
409,2023-11-21,59.14543914794922,59.73297511390092,58.85166742951079,59.73297511390092,2046618,2023-11-21,58.403669929504396,60.80620765686035
410,2023-11-22,57.8724365234375,59.5371266889726,57.774515110655265,59.145437302381225,2946611,2023-11-22,58.28861026763916,60.67107398986816
411,2023-11-23,59.096473693847656,59.97778136316488,58.117244610367415,58.117244610367415,4481366,2023-11-23,58.30574684143066,60.546711959838866
412,2023-11-24,58.900630950927734,59.586088321987816,58.75374509400771,59.243359636457775,1747406,2023-11-24,58.337571907043454,60.413536834716794
413,2023-11-28,59.439205169677734,59.97778040993981,58.75374407504308,59.14543719639501,3085483,2023-11-28,58.313091087341306,60.35282470703125
414,2023-11-29,59.39024353027344,60.27154743627514,59.09647182614382,59.635050793406535,3157618,2023-11-29,58.34001998901367,60.2891748046875
415,2023-11-30,60.32051086425781,60.66324328939014,59.04751378560397,59.439206918480174,7002497,2023-11-30,58.420806312561034,60.217691040039064
416,2023-12-01,60.07570266723633,61.05493174892209,59.68401327583952,60.71220306451707,7074229,2023-12-01,58.53096961975098,60.13249809265137
417,2023-12-04,60.418434143066406,61.39766320945172,59.732973049504196,61.20181664908217,7644292,2023-12-04,58.68030204772949,60.066889724731446
418,2023-12-05,59.879859924316406,61.29973910640741,59.63505265354727,60.90804971445429,5701692,2023-12-05,58.81984233856201,59.99344757080078
419,2023-12-06,59.14543914794922,60.859090073348014,58.70478530575416,60.22258966401486,7123107,2023-12-06,58.89818096160889,59.92490158081055
420,2023-12-07,59.830894470214844,60.41843415140458,58.998551257857436,59.73297305774778,3478124,2023-12-07,58.95693454742432,59.87300239562988
421,2023-12-08,60.61427688598633,60.85908413716485,59.48816203638025,60.22258378991581,6619525,2023-12-08,59.071993827819824,59.83481246948242
422,2023-12-11,60.516353607177734,61.29973608797226,60.32050705311352,61.20181467867132,6977193,2023-12-11,59.25315113067627,59.80543556213379
423,2023-12-12,60.12466812133789,61.838319043121565,59.781935695703616,61.005972068406244,5386822,2023-12-12,59.38289928436279,59.7545157623291
424,2023-12-13,59.04751205444336,60.81012362978477,58.65582266851329,60.51635565647161,6694344,2023-12-13,59.45389347076416,59.70065818786621
425,2023-12-14,59.04751205444336,59.83089456176594,58.704783374821744,59.53712658845277,7924596,2023-12-14,59.45878944396973,59.619382247924804
426,2023-12-15,59.58608627319336,59.92881868240148,59.29231830491668,59.48816486225526,4619985,2023-12-15,59.505302619934085,59.55866996765137
427,2023-12-18,60.271549224853516,60.56531720223841,59.24335943627513,59.879859833494486,6181944,2023-12-18,59.60567359924316,59.53027236938477
428,2023-12-19,60.46739196777344,60.908045773740355,59.97777745791293,60.565313375560635,11188544,2023-12-19,59.65953102111816,59.52635543823242
429,2023-12-20,58.85166549682617,61.34870260877481,58.16620813754708,60.71220222034428,9809175,2023-12-20,59.644842338562015,59.49110321044922
430,2023-12-21,58.94959259033203,59.39024643259826,57.87243833862985,58.65582460730874,10121658,2023-12-21,59.69870014190674,59.465643310546874
431,2023-12-22,60.17362976074219,60.71220502597688,58.94959336908943,59.047514786236604,5859591,2023-12-22,59.75255794525147,59.42745346069336
432,2023-12-26,59.48816680908203,60.66324245610702,59.39024539493933,60.565317306501804,4688059,2023-12-26,59.78193473815918,59.38828437805176
433,2023-12-27,59.732975006103516,60.17362884750335,58.7537459076428,59.68401429827299,5512070,2023-12-27,59.79662322998047,59.369679107666016
434,2023-12-28,59.830894470214844,60.46739485763812,58.85166540369439,59.87985891191082,7466337,2023-12-28,59.818655776977536,59.352052993774414
435,2023-12-29,60.46739196777344,62.278964160072434,59.73297020298267,60.075698865700126,14976917,2023-12-29,59.82599983215332,59.33246841430664
436,2024-01-01,60.85908508300781,61.98519621465316,60.418431276945604,60.957006490816184,8090211,2024-01-01,59.86516895294189,59.31680076599121
437,2024-01-02,60.271549224853516,61.7403928472405,59.92882054048155,61.00597103604701,12295620,2024-01-02,59.85782470703125,59.30015388488769
438,2024-01-03,60.22258758544922,61.29973806433732,59.732973052234186,60.51635555828575,20314444,2024-01-03,59.87496109008789,59.25413017272949
439,2024-01-04,60.71220016479492,61.10389327294627,60.36947149675924,60.36947149675924,4766000,2024-01-04,59.95329914093018,59.23356636047363
440,2024-01-05,64.28639221191406,64.62912090434297,60.81012590217403,61.39766560621834,41498481,2024-01-05,60.17607402801514,59.31582160949707
441,2024-01-08,63.307159423828125,65.36353892967799,63.06235216191922,65.16769610852076,13686834,2024-01-08,60.31071815490723,59.40688995361328
442,2024-01-09,63.55196762084961,64.38431082940215,63.35611732588587,63.84573185690794,6651332,2024-01-09,60.46249885559082,59.512646713256835
443,2024-01-10,62.91546630859375,64.04158120752396,62.474812490079216,63.600923653547056,6123191,2024-01-10,60.60203876495361,59.5723796081543
444,2024-01-11,62.27896499633789,64.53119476030841,62.08312217813377,64.53119476030841,9374264,2024-01-11,60.76361141204834,59.640925598144534
445,2024-01-12,61.78935241699219,63.11131015862479,61.495584445014096,62.621699362302934,6504992,2024-01-12,60.90070343017578,59.702616958618165
446,2024-01-15,61.78935241699219,61.78935241699219,61.78935241699219,61.78935241699219,0,2024-01-15,61.010866737365724,59.78095527648926
447,2024-01-16,61.593509674072266,62.81754600515111,60.81012343381186,62.670660151236675,4022216,2024-01-16,61.07696475982666,59.86418975830078
448,2024-01-17,60.61427688598633,61.69142729698693,60.271544493059075,61.20181279462989,6129243,2024-01-17,61.0843090057373,59.93469421386719
449,2024-01-18,60.271549224853516,60.95701032905994,59.19439872928806,60.271549224853516,6630691,2024-01-18,61.155303192138675,59.98855186462402
450,2024-01-19,60.32051086425781,61.348704404192226,59.928821466844155,60.71220399713402,5790031,2024-01-19,61.22384910583496,60.02184562683105
451,2024-01-23,60.17362976074219,61.69143413929909,60.02674389955881,61.495587569542124,5397988,2024-01-23,61.22384910583496,60.05905639648437
452,2024-01-24,60.418434143066406,60.56531626174674,59.096472662168765,60.1246661702433,3471056,2024-01-24,61.27036247253418,60.12956092834472
453,2024-01-25,59.68401336669922,61.39766426225807,58.998552261383175,60.418435179081584,6365883,2024-01-25,61.267914390563966,60.172647094726564
454,2024-01-29,60.418434143066406,60.66324140966273,60.07570172855408,60.22258758269685,4795514,2024-01-29,61.297291374206544,60.22846321105957
455,2024-01-30,62.18104553222656,64.13950365922582,60.71220193697712,60.859087790687035,17952800,2024-01-30,61.3829740524292,60.293092269897464
456,2024-01-31,63.6988525390625,64.38430988405901,62.03415867547495,63.160273574476136,17288754,2024-01-31,61.524962425231934,60.39395286560059
457,2024-02-01,68.4970703125,69.96591391437713,64.87392574957305,64.97184716217987,65055289,2024-02-01,61.93623847961426,60.59861167907715
458,2024-02-02,67.95849609375,70.70033289186934,67.56680298804021,69.6721468941713,22935135,2024-02-02,62.3230339050293,60.76997673034668
459,2024-02-05,69.4762954711914,72.31606110255358,67.86057357677839,68.35018808318827,26921460,2024-02-05,62.76123867034912,60.976593856811526
460,2024-02-06,71.38580322265625,73.2463400156629,70.2107238145296,70.99411008661403,23309947,2024-02-06,63.11620922088623,61.2468611907959
461,2024-02-07,69.03564453125,72.31606018855005,68.74187284274727,71.77748872086089,11851314,2024-02-07,63.40263347625732,61.44564460754395
462,2024-02-08,70.25968170166016,71.18994627589075,68.3991450822745,70.45552451594307,17287587,2024-02-08,63.738019180297854,61.67282562255859
463,2024-02-09,67.51783752441406,70.602410412584,66.4406871032391,70.50448900537255,12601579,2024-02-09,63.96813774108887,61.83439826965332
464,2024-02-12,65.1677017211914,68.39915337414797,64.62912271023595,67.90953880816133,8050300,2024-02-12,64.11257457733154,61.94994743347168
465,2024-02-13,66.09796142578125,67.95849813046969,63.2581956629331,65.16769680889945,10542174,2024-02-13,64.328005027771,62.06549644470215
466,2024-02-14,68.35018920898438,68.497067586587,64.97184457655683,66.04899501421541,10625115,2024-02-14,64.6560468673706,62.23098617553711
467,2024-02-15,69.1335678100586,69.52526091503242,67.76264567811248,68.88876055331552,7412758,2024-02-15,65.03304977416992,62.40528884887695
468,2024-02-16,70.84722137451172,73.24633706685665,68.6439559777658,68.6439559777658,21335722,2024-02-16,65.5446969985962,62.62463607788086
469,2024-02-19,71.5816421508789,72.2181425283647,71.09202762526287,71.28787791806414,5880072,2024-02-19,66.11020164489746,62.87336013793945
470,2024-02-20,70.25968170166016,71.77748966058846,69.81903163406135,71.72852522155549,5139753,2024-02-20,66.60716018676757,63.08193588256836
471,2024-02-21,68.4970703125,70.65137874447473,68.25226304552048,70.50449289010203,5355085,2024-02-21,67.02333221435546,63.23959175109863
472,2024-02-22,69.72110748291016,69.91695778139571,67.41992063991106,68.64395698947706,5420500,2024-02-22,67.48846588134765,63.423686828613285
473,2024-02-23,68.79084014892578,70.06384089094126,68.54603288860932,70.06384089094126,4342821,2024-02-23,67.94380722045898,63.59701026916504
474,2024-02-26,70.94514465332031,71.33683778389837,69.08461535719341,69.52526545976555,8385228,2024-02-26,68.47014274597169,63.834962921142576
475,2024-02-27,70.5044937133789,72.16918015990814,70.01487917370267,71.4837227927314,8458136,2024-02-27,68.8863151550293,64.0641025543213
476,2024-02-28,69.57422637939453,71.53268446218199,68.5949973380008,70.70033380025757,6408974,2024-02-28,69.18008384704589,64.26386535644531
477,2024-02-29,68.69291687011719,69.23148834560615,67.27303031635648,69.23148834560615,6245432,2024-02-29,69.18987617492675,64.43229270935059
478,2024-03-01,68.54602813720703,70.30864327767631,68.15433505366673,68.88875678370823,7044064,2024-03-01,69.21925277709961,64.59386543273926
479,2024-03-04,68.4970703125,70.21072118135665,68.20330607467952,70.21072118135665,7378249,2024-03-04,69.17029151916503,64.78677352905274
480,2024-03-05,68.93772888183594,69.86799352156635,68.10538565614164,69.03565029587203,6887156,2024-03-05,69.04788780212402,64.98653625488281
481,2024-03-06,68.64395141601562,69.81903069874487,67.56680101004044,69.32941619867212,6233509,2024-03-06,69.0283031463623,65.15594268798829
482,2024-03-07,66.29380798339844,68.64395934955165,65.80419342673841,67.07719426242458,8234972,2024-03-07,68.83000946044922,65.29205551147462
483,2024-03-11,64.77600860595703,66.6855024258704,64.43327990378353,66.6855024258704,7118007,2024-03-11,68.69291801452637,65.39291618347168
484,2024-03-12,63.307159423828125,65.02081025719048,61.83831585237469,64.77600299528156,11008793,2024-03-12,68.5998908996582,65.46244148254395
485,2024-03-13,60.271549224853516,64.58015494257785,59.732973977070785,63.30716161906412,16784016,2024-03-13,68.30857028961182,65.45852462768555
486,2024-03-14,62.27896499633789,62.915465361888224,58.90062782130674,59.83089241416325,15326210,2024-03-14,68.0050090789795,65.48692222595214
487,2024-03-15,61.1038932800293,63.45404445828516,60.71220017183254,62.57273683257363,12363582,2024-03-15,67.60352535247803,65.50356910705567
488,2024-03-18,60.957008361816406,62.9644309026638,60.76116180472613,61.59350873849422,9547931,2024-03-18,67.10901470184326,65.51825752258301
489,2024-03-19,60.61427688598633,61.887273845022186,60.026737241880554,61.39765934266515,5894794,2024-03-19,66.56064643859864,65.51629905700683
490,2024-03-20,60.22258758544922,61.642470478865306,59.830894464692214,61.2507773581083,5138478,2024-03-20,66.05879173278808,65.43502296447754
491,2024-03-21,61.44662094116211,61.838314042940084,60.71219917692511,61.103892278703086,6351171,2024-03-21,65.70626926422119,65.39781219482421
492,2024-03-22,62.621700286865234,62.76858240729167,61.299738790252434,61.54454605975897,4906880,2024-03-22,65.35129890441894,65.37920684814453
493,2024-03-26,63.45404815673828,63.796776844789825,62.132086641119756,62.47481532917129,7513967,2024-03-26,65.08445930480957,65.38997848510742
494,2024-03-27,63.943660736083984,65.90211886005685,63.45404620509077,63.551967617104445,10730915,2024-03-27,64.73438510894775,65.42327239990234
495,2024-03-28,64.72704315185547,65.41250801644131,63.5030067553721,64.62912173432186,9917465,2024-03-28,64.44551258087158,65.48202621459961
496,2024-04-01,66.09796142578125,66.44069010195219,64.82496066180369,65.31457519088355,5736739,2024-04-01,64.27169933319092,65.5681983947754
497,2024-04-02,67.12615203857422,67.32199485341435,66.19587999077234,66.78341590621723,5279226,2024-04-02,64.19336109161377,65.67885124206543
498,2024-04-03,69.18253326416016,69.42734052449269,66.5875748104503,67.32199659144793,9320043,2024-04-03,64.22518634796143,65.85021636962891
499,2024-04-04,69.1335678100586,69.81903261149394,67.90953152634323,69.72110373205705,8440570,2024-04-04,64.25701122283935,66.02745674133301
500,2024-04-05,68.88876342773438,70.06384279168665,68.44811333558033,69.52526381600958,5915620,2024-04-05,64.25456295013427,66.19882179260254
501,2024-04-08,68.4970703125,69.23149211343856,67.86057739509316,69.23149211343856,3694375,2024-04-08,64.2472188949585,66.36529060363769
502,2024-04-09,66.93030548095703,69.18253533169461,66.78341962618286,68.83980665117149,4091225,2024-04-09,64.27904376983642,66.4955280303955
503,2024-04-10,67.37095642089844,68.05641371454577,66.93029889990443,67.41991338705942,5854158,2024-04-10,64.40879116058349,66.6492668914795
504,2024-04-12,68.15433502197266,68.74187091154779,66.93029880580603,68.00744918184783,7764632,2024-04-12,64.65114994049073,66.80398490905762
505,2024-04-15,67.41991424560547,68.0074501434885,64.48222728526602,66.00003520314445,7989068,2024-04-15,65.00856819152833,66.90876228332519
506,2024-04-16,69.32942199707031,70.89618703415537,66.14692748042799,67.0282276775274,22830741,2024-04-16,65.36109104156495,67.02137367248535
507,2024-04-18,68.5949935913086,69.8190298261933,68.20330050196063,69.47629370368615,10532241,2024-04-18,65.7356460571289,67.02333213806152
508,2024-04-19,68.69291687011719,69.23148834560615,66.44068714811027,68.54603102373856,7012503,2024-04-19,66.12244148254395,67.03802055358886
509,2024-04-22,68.15433502197266,69.08460702881379,67.95849221575567,69.08460702881379,5140844,2024-04-22,66.49944438934327,67.0115813446045
510,2024-04-23,69.62318420410156,70.84722052087875,68.05641921281172,68.25226203512615,12651886,2024-04-23,66.96947422027588,66.9763289642334
511,2024-04-24,69.4762954711914,70.70033173721609,69.13356681088939,70.06383885562283,5747195,2024-04-24,67.37095794677734,66.98514198303222
512,2024-04-25,68.74187469482422,69.81903260107262,68.35018906083343,69.62318231315265,7057576,2024-04-25,67.6769666671753,66.9547858428955
513,2024-04-26,68.10538482666016,69.57422843208697,67.81161311720483,68.79084218748937,7235105,2024-04-26,67.90953350067139,66.96653678894043
514,2024-04-29,68.10538482666016,68.93772804221703,67.71369170436135,68.54603491991823,3909962,2024-04-29,68.1176197052002,67.0252904510498
515,2024-04-30,67.61576843261719,68.49706859490453,67.56680399207913,68.25226133406368,3065858,2024-04-30,68.26205596923828,67.05564659118653
516,2024-05-02,67.46887969970703,68.20330145085568,67.17510801087782,68.00745116799473,2798240,2024-05-02,68.33060188293457,67.03802040100098
517,2024-05-03,67.02822875976562,67.81161502641922,66.48965723850077,67.56680775195561,3568212,2024-05-03,68.32570571899414,66.99591361999512
518,2024-05-06,67.22407531738281,67.51783954782084,66.39173212475467,67.27303228699346,3366832,2024-05-06,68.22778282165527,66.92345069885253
519,2024-05-07,66.58757781982422,67.51784246276057,65.90212044828428,67.22407821963989,4340356,2024-05-07,68.10048332214356,66.82356941223145
520,2024-05-08,67.51783752441406,67.86057365604087,65.95107259625735,66.09795844253676,3957120,2024-05-08,68.03193702697754,66.76873252868653
521,2024-05-09,67.12615203857422,68.20330246204395,66.39173027653698,68.0564166154516,5498546,2024-05-09,67.96339111328125,66.741314163208
522,2024-05-10,66.09796142578125,67.273033307203,65.7062683083324,67.12615492521888,2717478,2024-05-10,67.92177391052246,66.66885124206543
523,2024-05-13,65.75523376464844,66.53861254071404,64.77600469137273,66.09796244610995,2624380,2024-05-13,67.84098777770996,66.60813911437988
524,2024-05-14,66.7834243774414,67.17511752773096,65.9021241279467,65.9021241279467,3345485,2024-05-14,67.7724422454834,66.52490470886231
525,2024-05-15,67.22407531738281,67.71368983903757,66.6854963551927,66.83238220587407,2769402,2024-05-15,67.76265029907226,66.45929634094239
526,2024-05-16,68.0564193725586,69.42734154475193,66.44068993643519,67.90953352001559,10250575,2024-05-16,67.69900016784668,66.42894020080567
527,2024-05-17,67.22407531738281,69.52526207497522,66.93030361602007,69.52526207497522,13861145,2024-05-17,67.6304542541504,66.39956336975098
528,2024-05-21,67.81160736083984,68.30122185441992,66.78341393595198,68.30122185441992,6691918,2024-05-21,67.58638877868653,66.38487495422363
529,2024-05-22,67.02822875976562,68.30122957534643,66.83238592856479,68.30122957534643,4175890,2024-05-22,67.53008346557617,66.35549812316894
530,2024-05-23,66.93030548095703,67.32199860337987,66.73446265520808,67.1261557776309,2814825,2024-05-23,67.39543952941895,66.31534965515137
531,2024-05-24,66.63654327392578,67.86057964948705,66.39173599881353,67.12615782415028,5932398,2024-05-24,67.25345191955566,66.27520149230958
532,2024-05-27,66.4406967163086,67.22408302919459,66.24485387354987,67.22408302919459,4407682,2024-05-27,67.13839302062988,66.27813926696777
533,2024-05-28,65.70626831054688,66.83238322165347,65.26561822273008,66.7834187803739,4951933,2024-05-28,67.01843719482422,66.29674446105957
534,2024-05-29,65.21665954589844,66.24485313625193,64.97185225971194,65.60835269798193,4449745,2024-05-29,66.87400093078614,66.33493446350097
535,2024-05-30,65.3145751953125,66.29380425353862,64.87392510748067,65.41250407787497,6322140,2024-05-30,66.75894126892089,66.43579498291015
536,2024-05-31,66.2448501586914,66.58757884976251,65.31457803044111,65.80419258080701,5777880,2024-05-31,66.69773979187012,66.51511268615722
537,2024-06-03,66.2448501586914,68.88876574229721,65.7552356083255,68.54603705122611,7910136,2024-06-03,66.6585708618164,66.61793182373047
538,2024-06-04,63.2092399597168,66.53861284746294,61.00597079922673,66.53861284746294,7598325,2024-06-04,66.4578290939331,66.66297645568848
539,2024-06-05,62.81754684448242,63.69885450881968,61.05493151580791,63.258196941188565,13895908,2024-06-05,66.26932754516602,66.7070418548584
540,2024-06-06,65.75523376464844,66.09796244610995,63.160275226282835,64.3353471258437,9856887,2024-06-06,66.18119735717774,66.81769477844239
541,2024-06-07,66.48965454101562,66.78341877589887,65.70626830614401,65.90211860032431,5588158,2024-06-07,66.14937248229981,66.91855545043946
542,2024-06-10,67.16532135009766,67.46888745569792,66.22526229707238,66.97927289864776,8773409,2024-06-10,66.20274047851562,67.0094278717041
543,2024-06-11,67.31220245361328,67.95849720928199,67.1751109850032,67.95849720928199,5165550,2024-06-11,66.28058891296386,67.0865909576416
544,2024-06-12,67.58638000488281,67.81160595446526,66.9302983901141,67.7528546071499,5145040,2024-06-12,66.32073669433593,67.15944534301758
545,2024-06-13,71.11161804199219,72.75672318511631,67.21428304034308,67.62555745839288,41475778,2024-06-13,66.5151138305664,67.28713684082031
546,2024-06-14,72.37482452392578,75.0481157151289,71.15078818009745,71.28787965293222,33930446,2024-06-14,66.73103408813476,67.4126741027832
547,2024-06-18,77.11428833007812,77.35909559461805,73.24633653871716,73.44217936197917,46566741,2024-06-18,67.22554473876953,67.61243682861328
548,2024-06-19,75.14604187011719,78.33833094811186,74.62705162293402,78.15227502141397,32664759,2024-06-19,67.5922664642334,67.73170700073243
549,2024-06-20,74.25494384765625,75.72378748581993,74.02971786926412,75.59648292245369,11254642,2024-06-20,67.95360221862794,67.83413452148437
550,2024-06-21,74.50953674316406,75.84128888306073,73.19737336848864,74.862059807897,14270279,2024-06-21,68.33256378173829,67.94654998779296
551,2024-06-24,74.4214096069336,74.84247840749403,73.3442591199656,74.4214096069336,9705433,2024-06-24,68.72180709838867,68.06503677368164
552,2024-06-25,74.03951263427734,76.1840267477635,73.83387542038382,74.91102593307969,13418926,2024-06-25,69.10174789428712,68.20722091674804
553,2024-06-26,73.873046875,75.89025646253384,73.63802650817887,73.93179823124265,11052126,2024-06-26,69.51008682250976,68.33726272583007
554,2024-06-27,72.61962890625,74.26472651487897,72.46294867442363,73.89262217067832,7352086,2024-06-27,69.88023529052734,68.42656860351562
555,2024-06-28,73.74574279785156,74.0297201397839,72.0614675124185,72.65879787459943,10901625,2024-06-28,70.30179367065429,68.55308517456055
556,2024-07-01,72.66858673095703,74.42140762279435,72.47274390979327,73.78490724762497,6887017,2024-07-01,70.62298049926758,68.61986846923828
557,2024-07-02,71.37600708007812,73.0896579709557,71.0920297502217,73.05048791122464,8954771,2024-07-02,70.87953834533691,68.67548873901367
558,2024-07-03,71.60123443603516,72.35523755534898,71.29766833499896,72.24752175674341,5394850,2024-07-03,71.29913806915283,68.73365509033204
559,2024-07-04,71.59143829345703,72.93298481616226,71.40538237845249,71.85582685658326,6202474,2024-07-04,71.73783264160156,68.80239715576172
560,2024-07-05,71.8656234741211,72.61963406927512,71.55227045911461,72.21814654986905,5574842,2024-07-05,72.0433521270752,68.84724594116211
561,2024-07-08,70.41636657714844,72.23772578877376,69.32942170301601,71.97333722495031,12363406,2024-07-08,72.23968772888183,68.86604736328125
562,2024-07-09,70.8178482055664,71.96354445942147,70.50449519243702,70.93535838708685,6541899,2024-07-09,72.42231407165528,68.90756683349609
563,2024-07-10,70.91576385498047,71.60122865172467,69.3783745919925,71.09202537746617,15042765,2024-07-10,72.60249214172363,68.9637744140625
564,2024-07-11,71.28787994384766,72.10063440156344,70.79826540431827,70.99410823176004,8622346,2024-07-11,72.78756713867188,69.02742431640625
565,2024-07-12,72.55107879638672,73.1875791912139,71.46414139315641,71.6110197781031,11540057,2024-07-12,72.8595401763916,69.12613052368164
566,2024-07-15,74.17660522460938,74.4409937976088,72.96236321774217,73.43238900772452,10940783,2024-07-15,72.94962921142579,69.26028503417969
567,2024-07-16,74.14722442626953,74.8620574448572,73.63802113953955,74.5193287735532,9057029,2024-07-16,72.80127601623535,69.40266494750976
568,2024-07-18,72.90360260009766,74.42141067459427,72.26710966975236,74.42141067459427,6859502,2024-07-18,72.68915405273438,69.51625549316407
569,2024-07-19,71.08222961425781,72.8938092432987,70.25968083925656,72.85463918673803,6521914,2024-07-19,72.53051834106445,69.60614852905273
570,2024-07-22,71.07244873046875,72.02230213757376,70.06384396900262,71.32704291331699,3843136,2024-07-22,72.3586639404297,69.67724075317383
571,2024-07-23,70.2890625,71.47392879590151,68.15434279665118,71.47392879590151,4144608,2024-07-23,72.15204658508301,69.74049896240234
572,2024-07-24,71.48371887207031,71.90478765193457,70.13238550621334,70.35760399839388,4219781,2024-07-24,72.02425689697266,69.84821411132812
573,2024-07-25,72.64900970458984,73.19737561279904,70.72972155493248,71.28788184605261,4820818,2024-07-25,71.96305503845215,69.98608963012695
574,2024-07-26,73.64781951904297,74.11785277300265,71.29766819109476,73.38343094995166,6849813,2024-07-26,72.0144645690918,70.12337753295898
575,2024-07-29,73.82408142089844,75.40064087319378,73.00153256105312,73.73595438774008,6053949,2024-07-29,72.01838150024415,70.25537765502929
576,2024-07-30,73.158203125,74.51933093838076,72.95256591624373,74.02971640203013,4378949,2024-07-30,72.0428623199463,70.35741333007813
577,2024-07-31,72.32585906982422,73.88282969134485,72.08105180448388,73.29529374871301,5180708,2024-07-31,72.0903549194336,70.45944900512696
578,2024-08-01,71.77749633789062,72.79588803200991,71.51310029599557,72.74693105934706,3722616,2024-08-01,72.09916801452637,70.53876678466797
579,2024-08-02,71.50330352783203,72.90360139919034,70.59262019232034,70.89618628477419,5947130,2024-08-02,72.09476127624512,70.6282682800293
580,2024-08-05,68.60478210449219,70.85701181765404,67.9682892242253,70.30864596231353,9226984,2024-08-05,71.93171920776368,70.6617578125
581,2024-08-06,69.62318420410156,71.79707389804582,68.30122647616716,70.38698167042257,19752299,2024-08-06,71.89206008911133,70.72149063110352
582,2024-08-07,70.08341979980469,71.2878747667841,68.59499499493465,71.2878747667841,7933060,2024-08-07,71.85533866882324,70.79434509277344
583,2024-08-08,70.5044937133789,70.78847104290213,69.3979675432436,70.17155941244306,4831601,2024-08-08,71.83477516174317,70.89030960083008
584,2024-08-09,69.77986145019531,71.914580994067,69.66235127928445,71.914580994067,4020053,2024-08-09,71.75937423706054,70.98157363891602
585,2024-08-12,69.9757080078125,70.48491130474409,69.24128620990818,69.77986518340796,5817534,2024-08-12,71.63060569763184,71.07479629516601
586,2024-08-13,68.44811248779297,70.21072030550268,68.26205657651354,70.02467186514805,3960844,2024-08-13,71.34418106079102,71.11886154174805
587,2024-08-14,68.35896301269531,69.24056616405007,67.45754430882755,68.94339333570666,4433304,2024-08-14,71.05476799011231,71.16114379882812
588,2024-08-16,69.81509399414062,70.6075422482124,68.061787967379,68.68584181767014,9629240,2024-08-16,70.90034255981445,71.2932608795166
589,2024-08-19,71.15235900878906,71.95471506637152,69.93395947929444,70.21131675562324,7412990,2024-08-19,70.90384902954102,71.45995712280273
590,2024-08-20,71.2910385131836,72.06367880875015,71.09292077238507,71.26132274141858,3928466,2024-08-20,70.91477851867675,71.57067321777343
591,2024-08-21,71.58820343017578,71.82594471794484,70.90471801074204,71.32075392820937,2769471,2024-08-21,70.97973556518555,71.67264419555664
592,2024-08-22,71.85565948486328,72.26178762030692,71.58820242921747,71.58820242921747,2688261,2024-08-22,70.99833259582519,71.76645095825195
593,2024-08-23,70.132080078125,72.36085371335245,69.75566013853825,71.8556629066235,5790822,2024-08-23,70.87248611450195,71.82284851074219
594,2024-08-26,70.0132064819336,71.12264314319856,69.88443562021403,70.91461762880847,4148235,2024-08-26,70.69075546264648,71.8713850402832
595,2024-08-27,71.12264251708984,71.27122137260484,69.63679350258869,70.3103786914593,6139507,2024-08-27,70.55568351745606,71.87160552978516
596,2024-08-28,69.35942840576172,71.2514131045347,68.8938687312346,71.12264224444239,6479523,2024-08-28,70.36574478149414,71.81129760742188
597,2024-08-29,69.48820495605469,70.02311149174133,69.05235350680957,69.68631512893774,3805489,2024-08-29,70.22386207580567,71.6587759399414
598,2024-08-30,69.76556396484375,70.06273678901482,69.37924382787268,69.83490328282782,3473007,2024-08-30,70.12326545715332,71.55116638183594
599,2024-09-02,69.58726501464844,70.05283226734988,69.24056840862157,69.9934007227222,2824916,2024-09-02,70.02746353149413,71.45781280517578
600,2024-09-03,69.80519104003906,70.18160341991765,69.62688884800832,69.68632039287883,2165926,2024-09-03,70.08748397827148,71.36372589111328
601,2024-09-04,69.39905548095703,69.66651254829335,69.29009261017842,69.6367967757936,1837537,2024-09-04,70.07627754211425,71.26327880859375
602,2024-09-05,69.30990600585938,70.05283052490331,69.29009045319688,69.55754751220735,2980720,2024-09-05,70.037601852417,71.16868667602539
603,2024-09-06,69.25047302246094,70.28065501691441,68.77499801489722,69.33962033533102,5526687,2024-09-06,69.97490081787109,71.07623519897462
604,2024-09-09,68.71556854248047,69.48820884029949,67.91320491539072,69.25047510806728,3054766,2024-09-09,69.92168617248535,70.99815399169921
605,2024-09-10,69.25047302246094,69.83490333772625,68.96320797418144,68.96320797418144,3422032,2024-09-10,69.88542442321777,70.90824859619141
606,2024-09-11,69.07217407226562,69.46839444679205,68.94339564886725,69.32971580422395,2922522,2024-09-11,69.9166275024414,70.83632034301758
607,2024-09-12,68.34905242919922,69.13160045810493,68.24999734295947,68.8938667396458,5304811,2024-09-12,69.9161319732666,70.77578125
608,2024-09-13,68.86414337158203,69.14150819327625,68.24999730280574,68.39858371078726,2979301,2024-09-13,69.86858444213867,70.72103942871094
609,2024-09-16,69.27027893066406,69.58725974035184,68.77499594318824,69.33961824661392,3124459,2024-09-16,69.77448043823242,70.67461624145508
610,2024-09-17,69.03254699707031,69.64669308066652,68.94339212716255,69.64669308066652,3289033,2024-09-17,69.66155586242675,70.61795471191407
611,2024-09-18,69.31981658935547,69.83490761815395,68.94339664771493,69.0325515234685,4129293,2024-09-18,69.54813652038574,70.5960237121582
612,2024-09-19,68.86414337158203,69.83490135396518,68.08160290055537,69.78537003216513,3259405,2024-09-19,69.39856071472168,70.55694961547852
